城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_珠江新城,距离_体育西路,距离_天河软件园,距离_广州科学城,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
广州,白云,太和,敏捷科创中心,三居,3室1厅1卫,3800.0,99.74,38.1,南,链家/个人,整租·敏捷科创中心 3室1厅 南,https://gz.lianjia.com/zufang/GZ2088932144343678976.html,113.333626,23.296314,小区,30883.0,29433.0,24394.0,26891.0,24394.0,天河软件园,24.394,0,1
广州,荔湾,西关,文昌南路,两居,2室1厅1卫,1800.0,50.0,36.0,东南,链家/个人,整租·文昌南路 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2088936295433764864.html,113.244396,23.11568,小区,13554.0,14313.0,28951.0,31267.0,13554.0,珠江新城,13.554,4,7
广州,增城,新塘北,长风国际公寓,一居,1室1厅2卫,1500.0,50.0,30.0,南,链家/个人,整租·长风国际公寓 1室1厅 南,https://gz.lianjia.com/zufang/GZ2088937742292484096.html,113.810734,23.261452,小区,67785.0,66335.0,51573.0,46385.0,46385.0,广州科学城,46.385,0,0
广州,增城,朱村,保利中航城二期,三居,3室2厅2卫,2500.0,109.0,22.94,南,链家/个人,整租·保利中航城二期 3室2厅 复式 南,https://gz.lianjia.com/zufang/GZ2088938561427472384.html,113.242219,23.064617,小区,13646.0,14405.0,28946.0,31262.0,13646.0,珠江新城,13.646,2,4
广州,天河,沙河,沙河顶,两居,2室1厅1卫,1900.0,60.0,31.67,南,链家/个人,整租·沙河顶 2室1厅 南,https://gz.lianjia.com/zufang/GZ2088938848879902720.html,113.308293,23.146989,小区,4347.0,3776.0,17151.0,21274.0,3776.0,体育西路,3.776,0,2
广州,番禺,番禺广场,东秀园,一居,1室0厅1卫,2100.0,30.0,70.0,南 北,链家/个人,整租·东秀园 1室0厅 南/北,https://gz.lianjia.com/zufang/GZ2088939198085070848.html,113.380046,22.93705,小区(模糊),27516.0,28510.0,36760.0,39076.0,27516.0,珠江新城,27.516,4,3
广州,增城,永宁,金地香山湖香景花园,两居,2室2厅1卫,1500.0,89.0,16.85,南,链家/个人,整租·金地香山湖香景花园 2室2厅 南,https://gz.lianjia.com/zufang/GZ2088940007258587136.html,113.616623,23.226921,小区,48759.0,47309.0,38335.0,33924.0,33924.0,广州科学城,33.924,0,0
广州,荔湾,西华路,西华路,两居,2室1厅1卫,2000.0,36.86,54.26,南 北,链家/个人,整租·西华路 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2088940268425314304.html,113.246943,23.132227,小区,8733.0,9520.0,25470.0,27786.0,8733.0,珠江新城,8.733,3,4
广州,黄埔,科学城,峰湖御境,两居,2室2厅1卫,4000.0,77.0,51.95,北,链家/个人,整租·峰湖御境 2室2厅 北,https://gz.lianjia.com/zufang/GZ2088945118659739648.html,113.427167,23.199895,小区,21731.0,20281.0,5815.0,7753.0,5815.0,天河软件园,5.815,0,1
广州,越秀,黄花岗,永福楼,三居,3室2厅1卫,4200.0,107.0,39.25,南,链家/个人,整租·永福楼 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088946091042013184.html,113.300895,23.148423,小区,5758.0,8597.0,16839.0,20962.0,5758.0,珠江新城,5.758,0,1
广州,荔湾,黄沙,黄沙大道,三居,3室1厅1卫,5000.0,106.47,46.96,东北,链家,整租·黄沙大道 3室1厅 东北,https://gz.lianjia.com/zufang/GZ2088946211141713920.html,113.232005,23.115879,小区,14783.0,15542.0,26154.0,28470.0,14783.0,珠江新城,14.783,1,1
广州,花都,花东镇,富力金港城东区,两居,2室2厅1卫,1800.0,80.0,22.5,北,链家/个人,整租·富力金港城东区 2室2厅 北,https://gz.lianjia.com/zufang/GZ2088947201253310464.html,113.361344,23.458405,小区(模糊),52307.0,50857.0,45818.0,50644.0,45818.0,天河软件园,45.818,0,0
广州,荔湾,鹤洞,逸合中心,一居,1室0厅1卫,1700.0,30.0,56.67,西南,链家/个人,整租·逸合中心 1室0厅 西南,https://gz.lianjia.com/zufang/GZ2088947641458098176.html,113.241034,23.082518,小区,13889.0,14648.0,30563.0,32879.0,13889.0,珠江新城,13.889,1,2
广州,从化,江埔街,上城湾畔B区,三居,3室2厅1卫,2500.0,90.0,27.78,北,链家/个人,整租·上城湾畔B区 3室2厅 北,https://gz.lianjia.com/zufang/GZ2088949316554063872.html,113.588175,23.527463,小区(模糊),65246.0,63796.0,58757.0,55696.0,55696.0,广州科学城,55.696,2,2
广州,天河,华景新城,金雅苑公寓,一居,1室0厅1卫,1880.0,40.0,47.0,北,链家,整租·金雅苑公寓 1室0厅 北,https://gz.lianjia.com/zufang/GZ2088949542782238720.html,113.374155,23.130024,小区,7161.0,7068.0,9023.0,12651.0,7068.0,体育西路,7.068,1,3
广州,黄埔,文冲,瑞东花园,两居,2室2厅1卫,3300.0,71.0,46.48,南,链家,整租·瑞东花园 2室2厅 南,https://gz.lianjia.com/zufang/GZ2088949782356688896.html,113.464195,23.110131,小区,19812.0,16663.0,13622.0,8889.0,8889.0,广州科学城,8.889,0,1
广州,天河,棠下,金辉苑,一居,1室0厅1卫,2150.0,40.0,53.75,南,链家/个人,整租·金辉苑 1室0厅 南,https://gz.lianjia.com/zufang/GZ2088949857984184320.html,113.37714,23.127866,小区,7689.0,7149.0,8369.0,11997.0,7149.0,体育西路,7.149,2,3
广州,白云,新市,白云花园白云大厦,三居,3室1厅1卫,3800.0,103.0,36.89,东南,链家/个人,整租·白云花园白云大厦 3室1厅 东南,https://gz.lianjia.com/zufang/GZ2088950017468399616.html,113.261963,23.189789,小区,19625.0,16510.0,26500.0,28816.0,16510.0,体育西路,16.51,3,4
广州,番禺,万博,万科欧泊,三居,3室2厅2卫,5200.0,96.0,54.17,东南,链家/个人,整租·万科欧泊 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2088950027337596928.html,113.355984,23.01073,小区,18604.0,19598.0,24621.0,26937.0,18604.0,珠江新城,18.604,4,3
广州,花都,新区,福达广场,两居,2室1厅1卫,1800.0,61.0,29.51,南,链家/个人,整租·福达广场 2室1厅 南,https://gz.lianjia.com/zufang/GZ2088952633535496192.html,113.233625,23.423433,小区(模糊),51111.0,53369.0,48343.0,50840.0,48343.0,天河软件园,48.343,1,2
广州,天河,天河南,育蕾小区,两居,2室1厅1卫,4200.0,74.0,56.76,南,链家/个人,整租·育蕾小区 2室1厅 南,https://gz.lianjia.com/zufang/GZ2088952784471719936.html,113.323303,23.128578,小区,2584.0,510.0,15537.0,19370.0,510.0,体育西路,0.51,18,8
广州,白云,同和,越秀星汇云城,三居,3室2厅2卫,5220.0,101.0,51.68,南,链家/个人,整租·越秀星汇云城 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088954058533502976.html,113.33698,23.208665,小区,11798.0,17157.0,12507.0,17235.0,11798.0,珠江新城,11.798,0,0
广州,花都,花城街,雪域澜庭A3区,两居,2室1厅1卫,2500.0,75.0,33.33,东南,链家/个人,整租·雪域澜庭A3区 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2088954293221588992.html,113.228908,23.430037,小区(模糊),51325.0,54600.0,49574.0,52071.0,49574.0,天河软件园,49.574,1,2
广州,天河,沙河,云龙苑,两居,2室1厅1卫,3200.0,60.0,53.33,南 北,链家/个人,整租·云龙苑 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2088956392235859968.html,113.314103,23.156477,小区,4596.0,4025.0,14594.0,17408.0,4025.0,体育西路,4.025,0,1
广州,增城,新塘北,中森茗苑,三居,3室2厅2卫,2400.0,88.0,27.27,南,链家/个人,整租·中森茗苑 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088956400527998976.html,113.625724,23.127464,小区,39819.0,38369.0,28632.0,25097.0,25097.0,广州科学城,25.097,0,1
广州,越秀,东湖,湖滨小区,三居,3室2厅1卫,4000.0,80.0,50.0,南,链家,整租·湖滨小区 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088958544853336064.html,113.287067,23.116413,小区,5895.0,6654.0,22325.0,23774.0,5895.0,珠江新城,5.895,3,4
广州,天河,珠江新城中,盈嘉花园,两居,2室2厅1卫,6500.0,80.0,81.25,南,链家/个人,整租·盈嘉花园 2室2厅 南,https://gz.lianjia.com/zufang/GZ2088958883165896704.html,113.331505,23.122103,小区,1796.0,2813.0,15268.0,19101.0,1796.0,珠江新城,1.796,19,9
广州,海珠,东晓南,南洲名苑,三居,3室2厅1卫,4600.0,78.0,58.97,东北,链家/个人,整租·南洲名苑 3室2厅 东北,https://gz.lianjia.com/zufang/GZ2088959225848922112.html,113.295838,23.066393,小区,8271.0,11920.0,23131.0,25447.0,8271.0,珠江新城,8.271,2,3
广州,海珠,琶洲东,保利天悦公寓,三居,3室2厅2卫,7700.0,115.0,66.96,南,链家/个人,整租·保利天悦公寓 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088961042708168704.html,113.316338,22.978733,小区(模糊),18905.0,21307.0,28488.0,30804.0,18905.0,珠江新城,18.905,0,1
广州,荔湾,茶滘,嵘都花园,两居,2室1厅1卫,2300.0,50.0,46.0,北,链家,整租·嵘都花园 2室1厅 北,https://gz.lianjia.com/zufang/GZ2088962682211270656.html,113.218,23.08601,小区,14667.0,15426.0,35654.0,37970.0,14667.0,珠江新城,14.667,0,0
广州,番禺,祈福新村,祈福新村C区,三居,3室2厅1卫,2600.0,72.0,36.11,北,链家/个人,整租·祈福新村C区 3室2厅 北,https://gz.lianjia.com/zufang/GZ2088964595522732032.html,113.333362,22.963532,小区,22054.0,25137.0,31637.0,40900.0,22054.0,珠江新城,22.054,2,2
广州,番禺,桥南,番禺海伦堡,三居,3室2厅2卫,3600.0,140.0,25.71,南,链家/个人,整租·番禺海伦堡 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088966563846684672.html,113.34229,22.937596,小区(模糊),25101.0,28381.0,34684.0,37000.0,25101.0,珠江新城,25.101,0,0
广州,增城,永宁,誉山国际13期誉璟公寓,一居,1室1厅1卫,1500.0,41.0,36.59,北,链家/个人,整租·誉山国际13期誉璟公寓 1室1厅 北,https://gz.lianjia.com/zufang/GZ2088970204636774400.html,113.604232,23.188166,小区,46066.0,44616.0,29854.0,24666.0,24666.0,广州科学城,24.666,0,1
广州,白云,同德围,金德苑,两居,2室1厅1卫,2060.0,52.0,39.62,南,链家/个人,整租·金德苑 2室1厅 南,https://gz.lianjia.com/zufang/GZ2088970771769589760.html,113.233042,23.158624,小区,14050.0,14809.0,25125.0,27441.0,14050.0,珠江新城,14.05,2,2
广州,增城,永宁,奥园誉峯,三居,3室2厅1卫,1400.0,85.0,16.47,北,链家/个人,整租·奥园誉峯 3室2厅 北,https://gz.lianjia.com/zufang/GZ2088972542978031616.html,113.600228,23.173473,小区(模糊),42740.0,41290.0,26528.0,21340.0,21340.0,广州科学城,21.34,0,0
广州,荔湾,西村,岭南湾畔,两居,2室1厅1卫,5000.0,83.0,60.24,南,链家/个人,整租·岭南湾畔 2室1厅 南,https://gz.lianjia.com/zufang/GZ2088976955574583296.html,113.240072,23.150923,小区,13603.0,14362.0,24413.0,26729.0,13603.0,珠江新城,13.603,3,3
广州,白云,马务,机场路供电局宿舍,三居,3室1厅1卫,2500.0,102.29,24.44,南,链家,整租·机场路供电局宿舍 3室1厅 南,https://gz.lianjia.com/zufang/GZ2088982703444590592.html,113.268157,23.09315,小区(模糊),8977.0,9736.0,25407.0,30450.0,8977.0,珠江新城,8.977,5,5
广州,花都,花东镇,富力金港城东区,一居,1室1厅1卫,1500.0,55.0,27.27,西,链家/个人,整租·富力金港城东区 1室1厅 西,https://gz.lianjia.com/zufang/GZ2088983844609851392.html,113.361344,23.458405,小区,52307.0,50857.0,45818.0,50644.0,45818.0,天河软件园,45.818,0,0
广州,番禺,汉溪长隆,里仁洞村仁悦花园,三居,3室2厅2卫,5000.0,105.0,47.62,东 北,链家/个人,整租·里仁洞村仁悦花园 3室2厅 东/北,https://gz.lianjia.com/zufang/GZ2088986419656654848.html,113.349853,22.990881,小区,18752.0,21154.0,28335.0,30651.0,18752.0,珠江新城,18.752,0,2
广州,海珠,洪德,洪德路,两居,2室1厅1卫,2000.0,50.0,40.0,西北,链家/个人,整租·洪德路 2室1厅 西北,https://gz.lianjia.com/zufang/GZ2088988111810854912.html,113.251978,23.104186,小区(模糊),10231.0,10990.0,27569.0,29885.0,10231.0,珠江新城,10.231,1,3
广州,花都,花城街,天贵雅苑A区,三居,3室2厅1卫,2300.0,81.0,28.4,北,链家/个人,整租·天贵雅苑A区 3室2厅 北,https://gz.lianjia.com/zufang/GZ2088993236541505536.html,113.224624,23.431671,小区,50956.0,58231.0,50005.0,52502.0,50005.0,天河软件园,50.005,0,1
广州,花都,花城街,天贵雅苑A区,三居,3室2厅1卫,2300.0,81.0,28.4,北,链家/个人,整租·天贵雅苑A区 3室2厅 北,https://gz.lianjia.com/zufang/GZ2088993810615894016.html,113.224624,23.431671,小区,50956.0,58231.0,50005.0,52502.0,50005.0,天河软件园,50.005,0,1
广州,荔湾,芳村,合兴苑,三居,3室2厅1卫,3000.0,105.0,28.57,南,链家/个人,整租·合兴苑 3室2厅 南,https://gz.lianjia.com/zufang/GZ2088997839551070208.html,113.230808,23.092355,小区,13054.0,13813.0,29565.0,31881.0,13054.0,珠江新城,13.054,2,3
广州,番禺,南浦,丽江花园如英居,三居,3室2厅1卫,5000.0,88.5,56.5,西北,链家/个人,整租·丽江花园如英居 3室2厅 西北,https://gz.lianjia.com/zufang/GZ2089007299837296640.html,113.299066,23.03607,小区,12398.0,17134.0,24723.0,27039.0,12398.0,珠江新城,12.398,2,4
广州,白云,机场路,又一居花园,三居,3室1厅2卫,4500.0,86.0,52.33,南,链家/个人,整租·又一居花园 3室1厅 南,https://gz.lianjia.com/zufang/GZ2089009009691459584.html,113.257662,23.170267,小区,11654.0,13259.0,20691.0,23007.0,11654.0,珠江新城,11.654,3,2
广州,花都,镜湖大道,嘉华广场,一居,1室1厅1卫,1760.0,43.0,40.93,南,链家/个人,整租·嘉华广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2089010784452476928.html,113.32738,23.175469,小区(模糊),7553.0,6982.0,13891.0,16207.0,6982.0,体育西路,6.982,3,3
广州,海珠,客村,珠影大院,三居,3室1厅1卫,4800.0,87.0,55.17,南,链家,整租·珠影大院 3室1厅 南,https://gz.lianjia.com/zufang/GZ2089022715825487872.html,113.321881,23.093443,小区,5897.0,10550.0,17595.0,22364.0,5897.0,珠江新城,5.897,3,4
广州,荔湾,龙津,万科金域华府,两居,2室1厅1卫,6300.0,64.0,98.44,北,链家,整租·万科金域华府 2室1厅 北,https://gz.lianjia.com/zufang/GZ2089024398710276096.html,113.247632,23.119475,小区,12683.0,10670.0,26138.0,28454.0,10670.0,体育西路,10.67,4,8
广州,荔湾,东塱,壹诚大厦,一居,1室1厅1卫,2300.0,25.0,92.0,南,链家/个人,整租·壹诚大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2089025535299551232.html,113.248652,23.056948,小区,15864.0,22973.0,27460.0,29776.0,15864.0,珠江新城,15.864,1,1
广州,番禺,桥南,番禺海伦堡国际公寓,两居,2室1厅1卫,2900.0,80.0,36.25,南,链家/个人,整租·番禺海伦堡国际公寓 2室1厅 南,https://gz.lianjia.com/zufang/GZ2089040185714016256.html,113.34229,22.937596,小区,25101.0,28381.0,34684.0,37000.0,25101.0,珠江新城,25.101,0,0
广州,番禺,洛溪,洛涛南区,两居,2室1厅1卫,3600.0,61.0,59.02,东北,链家/个人,整租·洛涛南区 2室1厅 东北,https://gz.lianjia.com/zufang/GZ2089059145457074176.html,113.304792,23.040833,小区,12304.0,16272.0,23453.0,25769.0,12304.0,珠江新城,12.304,1,3
广州,番禺,广州南站,万科石四商务中心,两居,2室1厅1卫,2800.0,70.0,40.0,西南,链家/个人,整租·万科石四商务中心 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2089174393375686656.html,113.278299,22.98383,小区,20073.0,24037.0,35501.0,37817.0,20073.0,珠江新城,20.073,2,1
广州,黄埔,黄埔区府,乙烯大院,两居,2室1厅1卫,2300.0,70.0,32.86,南,链家,整租·乙烯大院 2室1厅 南,https://gz.lianjia.com/zufang/GZ2089183075467526144.html,113.454264,23.110077,小区,16179.0,15639.0,12828.0,8095.0,8095.0,广州科学城,8.095,2,2
广州,增城,沙村,海伦堡花园,三居,3室2厅2卫,1900.0,95.0,20.0,南,链家/个人,整租·海伦堡花园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2089189030359990272.html,113.558624,23.100455,小区,38622.0,37172.0,27435.0,21599.0,21599.0,广州科学城,21.599,1,0
广州,花都,旧区,银菊花小区,一居,1室1厅1卫,1000.0,60.0,16.67,南,链家/个人,整租·银菊花小区 1室1厅 南,https://gz.lianjia.com/zufang/GZ2089196206814134272.html,113.219114,23.397247,小区(模糊),46784.0,47129.0,44286.0,46783.0,44286.0,天河软件园,44.286,1,1
广州,白云,黄边,广州设计之都,一居,1室0厅1卫,3900.0,45.0,86.67,南,链家,整租·广州设计之都 1室0厅 南,https://gz.lianjia.com/zufang/GZ2089199099566882816.html,113.284196,23.220688,小区,16482.0,22762.0,18112.0,22840.0,16482.0,珠江新城,16.482,2,2
广州,黄埔,长岭居,广州龙湖·揽境,一居,1室0厅1卫,1800.0,50.0,36.0,南 北,链家/个人,整租·广州龙湖·揽境 1室0厅 南/北,https://gz.lianjia.com/zufang/GZ2089200436828438528.html,113.497782,23.084255,小区,19894.0,19354.0,17053.0,13545.0,13545.0,广州科学城,13.545,0,0
广州,海珠,宝岗,南北广场,一居,1室1厅1卫,1900.0,42.77,44.42,西南,链家,整租·南北广场 1室1厅 西南,https://gz.lianjia.com/zufang/GZ2089203130167197696.html,113.262176,23.10093,小区(模糊),8420.0,9179.0,24850.0,33375.0,8420.0,珠江新城,8.42,3,3
广州,番禺,汉溪长隆,南国奥园,两居,2室2厅1卫,4300.0,88.0,48.86,北,链家/个人,整租·南国奥园 2室2厅 北,https://gz.lianjia.com/zufang/GZ2089207416070602752.html,113.32423,22.98666,小区,17280.0,19682.0,26863.0,29179.0,17280.0,珠江新城,17.28,1,0
广州,花都,铁路西,天马丽苑二期,一居,1室1厅1卫,1500.0,47.0,31.91,西,链家/个人,整租·天马丽苑二期 1室1厅 西,https://gz.lianjia.com/zufang/GZ2089208716313231360.html,113.185375,23.369496,小区,42207.0,49482.0,44443.0,46940.0,42207.0,珠江新城,42.207,0,1
广州,白云,南湖,万科蓝山,两居,2室2厅1卫,3300.0,85.6,38.55,西 北,链家/个人,整租·万科蓝山 2室2厅 西/北,https://gz.lianjia.com/zufang/GZ2089212121328910336.html,113.344272,23.23326,小区,15938.0,22834.0,18184.0,22912.0,15938.0,珠江新城,15.938,0,0
广州,黄埔,香雪,万科金色梦想,两居,2室2厅1卫,2500.0,66.0,37.88,南,链家/个人,整租·万科金色梦想 2室2厅 南,https://gz.lianjia.com/zufang/GZ2089213254323666944.html,113.530872,23.161721,小区,32024.0,30574.0,15354.0,10621.0,10621.0,广州科学城,10.621,0,1
广州,番禺,市桥北,信业悦都荟,三居,3室2厅1卫,2500.0,50.0,50.0,北,链家/个人,整租·信业悦都荟 3室2厅 北,https://gz.lianjia.com/zufang/GZ2089214213317722112.html,113.3656,22.972626,小区,21468.0,22462.0,27829.0,30145.0,21468.0,珠江新城,21.468,1,2
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室0厅1卫,1700.0,38.0,44.74,东南,链家/个人,整租·广州融创文旅城商务公寓 1室0厅 东南,https://gz.lianjia.com/zufang/GZ2089218639638036480.html,113.235825,23.428375,小区,51905.0,54163.0,49137.0,51634.0,49137.0,天河软件园,49.137,1,2
广州,增城,荔城西区,锦绣御景国际一期,两居,2室1厅1卫,1800.0,75.0,24.0,南,链家/个人,整租·锦绣御景国际一期 2室1厅 南,https://gz.lianjia.com/zufang/GZ2089221410978267136.html,113.80612,23.288354,小区,70393.0,68943.0,54181.0,48993.0,48993.0,广州科学城,48.993,1,1
广州,增城,沙村,海伦堡花园,两居,2室2厅1卫,2000.0,76.0,26.32,北,链家/个人,整租·海伦堡花园 2室2厅 北,https://gz.lianjia.com/zufang/GZ2089222056632647680.html,113.558624,23.100455,小区,38622.0,37172.0,27435.0,21599.0,21599.0,广州科学城,21.599,1,0
广州,增城,中新镇,侨建御溪谷北区,两居,2室2厅2卫,2000.0,101.44,19.72,南,链家/个人,整租·侨建御溪谷北区 2室2厅 南,https://gz.lianjia.com/zufang/GZ2089225661611769856.html,113.609565,23.286107,小区,43831.0,42381.0,27928.0,25937.0,25937.0,广州科学城,25.937,1,1
广州,白云,金沙洲,保利金沙大都汇,一居,1室1厅1卫,1750.0,30.0,58.33,东南,链家/个人,整租·保利金沙大都汇 1室1厅 东南,https://gz.lianjia.com/zufang/GZ2089226395543666688.html,113.20976,23.150318,小区,16478.0,17237.0,27424.0,29740.0,16478.0,珠江新城,16.478,2,2
