城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_陆家嘴,距离_张江科学城,距离_漕河泾,距离_外滩,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
上海,嘉定,江桥,中虹华苑,两居,2室1厅2卫,6000.0,57.25,104.8,南,链家,整租·中虹华苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2101679019010293760.html,121.318631,31.248296,小区,24006.0,44524.0,16736.0,22566.0,16736.0,漕河泾,16.736,1,1
上海,长宁,北新泾,世纪之春花园,两居,2室1厅1卫,12600.0,121.47,103.73,南,链家,整租·世纪之春花园 2室1厅 南,https://sh.lianjia.com/zufang/SH2101679443574521856.html,121.424751,31.220537,行政区,10379.0,28596.0,9019.0,8017.0,8017.0,外滩,8.017,13,3
上海,闵行,莘庄北广场,黎安四村,两居,2室1厅1卫,4600.0,75.18,61.19,南,链家,整租·黎安四村 2室1厅 南,https://sh.lianjia.com/zufang/SH2101680564040892416.html,121.374593,31.129153,小区,23345.0,38487.0,8010.0,20983.0,8010.0,漕河泾,8.01,0,1
上海,浦东,塘桥,蓝高小区,两居,2室1厅1卫,5600.0,56.69,98.78,南,链家,整租·蓝高小区 2室1厅 南,https://sh.lianjia.com/zufang/SH2101682609980440576.html,121.529416,31.210257,小区,5720.0,15776.0,16768.0,8784.0,5720.0,陆家嘴,5.72,9,3
上海,徐汇,徐家汇,裕德路66弄,一居,1室0厅1卫,3660.0,25.3,144.66,北,贝壳优选,整租·裕德路66弄 1室0厅 北,https://sh.lianjia.com/zufang/SH2101685557926035456.html,121.435355,31.184406,小区(模糊),11964.0,24960.0,4065.0,11206.0,4065.0,漕河泾,4.065,11,7
上海,青浦,重固,摩登蜂巢,一居,1室1厅1卫,2400.0,39.0,61.54,南,链家,整租·摩登蜂巢 1室1厅 南,https://sh.lianjia.com/zufang/SH2101687668252344320.html,121.197504,31.194095,小区,40376.0,63313.0,33106.0,38936.0,33106.0,漕河泾,33.106,0,1
上海,浦东,潍坊,潍坊八村,两居,2室1厅1卫,5000.0,48.0,104.17,南,贝壳优选,整租·潍坊八村 2室1厅 南,https://sh.lianjia.com/zufang/SH2101687792810590208.html,121.527048,31.218328,小区,4933.0,16244.0,17529.0,5798.0,4933.0,陆家嘴,4.933,11,3
上海,宝山,顾村,馨佳园(菊盛路851弄),两居,2室1厅1卫,3800.0,70.75,53.71,南,贝壳优选,整租·馨佳园(菊盛路851弄) 2室1厅 南,https://sh.lianjia.com/zufang/SH2101690804991950848.html,121.365655,31.365247,小区(模糊),27331.0,42729.0,32086.0,25828.0,25828.0,外滩,25.828,2,1
上海,闵行,金虹桥,名都城(公寓),三居,3室2厅2卫,11500.0,156.66,73.41,南 北,贝壳优选,整租·名都城(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2101692916400390144.html,121.394533,31.190734,小区,14384.0,29503.0,4687.0,12022.0,4687.0,漕河泾,4.687,8,2
上海,宝山,罗店,美罗家园宝欣苑一村,两居,2室2厅1卫,3000.0,68.0,44.12,南,贝壳优选,整租·美罗家园宝欣苑一村 2室2厅 南,https://sh.lianjia.com/zufang/SH2101693477384355840.html,121.339071,31.388822,小区,31330.0,48006.0,35905.0,29827.0,29827.0,外滩,29.827,1,0
上海,徐汇,徐家汇,金诚花园,一居,1室1厅1卫,8800.0,62.47,140.87,南,链家,整租·金诚花园 1室1厅 南,https://sh.lianjia.com/zufang/SH2101706340576526336.html,121.428575,31.182868,小区(模糊),14005.0,25527.0,3119.0,11643.0,3119.0,漕河泾,3.119,11,7
上海,浦东,临港新城,红星临港天铂,三居,3室2厅2卫,3200.0,100.0,32.0,南,贝壳优选,整租·红星临港天铂 3室2厅 南,https://sh.lianjia.com/zufang/SH2101707082003644416.html,121.704575,31.239433,小区,22845.0,8833.0,33127.0,25143.0,8833.0,张江科学城,8.833,0,1
上海,浦东,万祥镇,凯德新视界(一期),三居,3室2厅1卫,2500.0,143.66,17.4,南 北,链家,整租·凯德新视界(一期) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2101712732146368512.html,121.810257,30.961989,小区,58143.0,44131.0,68731.0,60441.0,44131.0,张江科学城,44.131,0,0
上海,浦东,惠南,布鲁斯小镇(绿地·皇家官邸),两居,2室1厅1卫,2900.0,91.0,31.87,南,贝壳优选,整租·布鲁斯小镇(绿地·皇家官邸) 2室1厅 南,https://sh.lianjia.com/zufang/SH2101827346242732032.html,121.76252,31.034758,小区(模糊),48505.0,38111.0,51382.0,50803.0,38111.0,张江科学城,38.111,0,0
上海,闵行,老闵行,南洋瑞都剑桥府邸(公寓),三居,3室2厅1卫,5300.0,114.63,46.24,南,贝壳优选,整租·南洋瑞都剑桥府邸(公寓) 3室2厅 南,https://sh.lianjia.com/zufang/SH2101856090445578240.html,121.409409,31.01997,小区,35052.0,45905.0,20835.0,32291.0,20835.0,漕河泾,20.835,3,1
上海,闵行,颛桥,枫泽苑,三居,3室2厅1卫,6500.0,124.5,52.21,南,链家,整租·枫泽苑 3室2厅 南,https://sh.lianjia.com/zufang/SH2101858148838014976.html,121.421015,31.031028,小区,33257.0,44927.0,19873.0,33097.0,19873.0,漕河泾,19.873,2,1
上海,闵行,莘闵别墅,上海康城,三居,3室2厅2卫,6800.0,148.09,45.92,南 北,链家,整租·上海康城 3室2厅 复式 南/北,https://sh.lianjia.com/zufang/SH2101862908664217600.html,121.354866,31.104476,小区(模糊),29345.0,39170.0,11550.0,23006.0,11550.0,漕河泾,11.55,2,1
上海,浦东,潍坊,泉东小区,一居,1室1厅1卫,4000.0,33.44,119.62,南,链家,整租·泉东小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2101864611450978304.html,121.521088,31.227685,小区,3203.0,16553.0,17632.0,4699.0,3203.0,陆家嘴,3.203,16,7
上海,嘉定,嘉定新城,远香舫新苑,一居,1室1厅1卫,2900.0,61.0,47.54,南,链家,整租·远香舫新苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2101866721517240320.html,121.260061,31.358766,小区,36180.0,55838.0,36855.0,34677.0,34677.0,外滩,34.677,3,1
上海,松江,松江新城,华亭公寓,两居,2室2厅1卫,4000.0,99.0,40.4,南 北,链家,整租·华亭公寓 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2101868983450861568.html,121.185567,31.029371,小区(模糊),45774.0,57695.0,32298.0,43754.0,32298.0,漕河泾,32.298,1,0
上海,宝山,张庙,岭南路1050弄,一居,1室1厅1卫,3200.0,43.29,73.92,南,链家,整租·岭南路1050弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2101869086991450112.html,121.456114,31.321404,小区,15747.0,30545.0,22081.0,14244.0,14244.0,外滩,14.244,3,2
上海,嘉定,马陆,金地嘉悦湾,三居,3室2厅1卫,4000.0,92.53,43.23,南,链家,整租·金地嘉悦湾 3室2厅 南,https://sh.lianjia.com/zufang/SH2101870011562852352.html,121.286512,31.372986,小区,36865.0,52078.0,37540.0,35362.0,35362.0,外滩,35.362,0,0
上海,虹口,临平路,瑞虹新城铭庭,两居,2室2厅1卫,13800.0,89.3,154.54,南,链家,整租·瑞虹新城铭庭 2室2厅 南,https://sh.lianjia.com/zufang/SH2101871276070010880.html,121.497752,31.262506,小区(模糊),3850.0,21911.0,18019.0,4924.0,3850.0,陆家嘴,3.85,10,3
上海,奉贤,南桥,桐南美麓,两居,2室2厅1卫,3000.0,80.12,37.44,南 北,链家,整租·桐南美麓 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2101871629003915264.html,121.487934,30.954852,小区,39926.0,49434.0,26542.0,39766.0,26542.0,漕河泾,26.542,1,0
上海,嘉定,安亭,西上海御庭,两居,2室1厅1卫,3200.0,90.0,35.56,南,链家,整租·西上海御庭 2室1厅 南,https://sh.lianjia.com/zufang/SH2101873340460302336.html,121.204744,31.288029,小区,40416.0,62866.0,34520.0,33767.0,33767.0,外滩,33.767,0,0
上海,浦东,金杨,金杨新村十街坊,两居,2室1厅1卫,4900.0,57.0,85.96,南,链家,整租·金杨新村十街坊 2室1厅 南,https://sh.lianjia.com/zufang/SH2101876512604028928.html,121.582949,31.250156,小区(模糊),9389.0,9984.0,24175.0,11267.0,9389.0,陆家嘴,9.389,5,2
上海,松江,松江大学城,三湘四季花城,一居,1室1厅1卫,3800.0,57.0,66.67,南,链家,整租·三湘四季花城 1室1厅 南,https://sh.lianjia.com/zufang/SH2101876934513262592.html,121.228878,31.055685,小区,44246.0,56167.0,30770.0,42226.0,30770.0,漕河泾,30.77,3,1
上海,松江,松江大学城,三湘四季花城,两居,2室1厅1卫,3500.0,99.82,35.06,南 北,链家,整租·三湘四季花城 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2101878024814198784.html,121.228878,31.055685,小区,44246.0,56167.0,30770.0,42226.0,30770.0,漕河泾,30.77,3,1
上海,闵行,浦江,保利锦上,三居,3室2厅2卫,9500.0,90.97,104.43,南,链家,整租·保利锦上 3室2厅 南,https://sh.lianjia.com/zufang/SH2101878944390184960.html,121.518852,31.084525,板块,23001.0,27805.0,21310.0,20314.0,20314.0,外滩,20.314,2,1
上海,奉贤,海湾,招商海廷(五期),三居,3室2厅1卫,3300.0,121.57,27.14,南,链家,整租·招商海廷(五期) 3室2厅 复式 南,https://sh.lianjia.com/zufang/SH2101881319918141440.html,121.51767,30.828093,小区,56151.0,63655.0,42675.0,54131.0,42675.0,漕河泾,42.675,0,1
上海,浦东,梅园,梅园新村(浦东),一居,1室1厅1卫,4500.0,40.0,112.5,南,链家,整租·梅园新村(浦东) 1室1厅 南,https://sh.lianjia.com/zufang/SH2101881965232783360.html,121.51155,31.231166,小区,1753.0,18231.0,17847.0,3695.0,1753.0,陆家嘴,1.753,18,5
上海,闵行,梅陇,益文路79弄,三居,3室1厅1卫,6000.0,84.0,71.43,南,链家,整租·益文路79弄 3室1厅 南,https://sh.lianjia.com/zufang/SH2101884824934416384.html,121.412196,31.136001,小区(模糊),19740.0,29244.0,4838.0,17689.0,4838.0,漕河泾,4.838,1,2
上海,杨浦,中原,开鲁路382弄,一居,1室1厅1卫,3600.0,42.08,85.55,南,链家,整租·开鲁路382弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2101885120527990784.html,121.533808,31.325972,小区,13722.0,21088.0,28540.0,14137.0,13722.0,陆家嘴,13.722,1,1
上海,长宁,北新泾,新泾一村,两居,2室0厅1卫,5800.0,47.69,121.62,南,链家,整租·新泾一村 2室0厅 南,https://sh.lianjia.com/zufang/SH2101885718946119680.html,121.369109,31.218374,小区,18229.0,40089.0,9689.0,16789.0,9689.0,漕河泾,9.689,3,1
上海,长宁,中山公园,建宁大厦,两居,2室1厅1卫,9300.0,103.48,89.87,东,链家,整租·建宁大厦 2室1厅 东,https://sh.lianjia.com/zufang/SH2101886028544475136.html,121.473667,31.230525,小区(模糊),5137.0,22200.0,13704.0,2760.0,2760.0,外滩,2.76,34,8
上海,徐汇,华东理工,化工一四村,两居,2室2厅1卫,4800.0,52.0,92.31,南,链家,整租·化工一四村 2室2厅 南,https://sh.lianjia.com/zufang/SH2101887388308471808.html,121.421928,31.140388,小区,18946.0,28450.0,4373.0,15795.0,4373.0,漕河泾,4.373,3,3
上海,宝山,大华,梧桐城邦(二期),三居,3室1厅1卫,6500.0,90.49,71.83,南,链家,整租·梧桐城邦(二期) 3室1厅 南,https://sh.lianjia.com/zufang/SH2101888814631878656.html,121.410368,31.290767,小区,16478.0,31031.0,17731.0,14975.0,14975.0,外滩,14.975,2,2
上海,长宁,中山公园,大华公寓(长宁),两居,2室1厅1卫,5800.0,60.2,96.35,南,链家,整租·大华公寓(长宁) 2室1厅 南,https://sh.lianjia.com/zufang/SH2101889592004182016.html,121.411505,31.213663,小区(模糊),10784.0,29330.0,6211.0,8422.0,6211.0,漕河泾,6.211,15,6
上海,静安,大宁,延长小区(闸北),两居,2室0厅1卫,5000.0,49.0,102.04,南,链家,整租·延长小区(闸北) 2室0厅 南,https://sh.lianjia.com/zufang/SH2101889945735004160.html,121.455705,31.269188,小区,9474.0,30510.0,15808.0,7971.0,7971.0,外滩,7.971,3,3
上海,虹口,江湾镇,新北小区,两居,2室1厅1卫,5600.0,52.14,107.4,南,链家,整租·新北小区 2室1厅 南,https://sh.lianjia.com/zufang/SH2101890141273456640.html,121.483137,31.307368,小区,9665.0,24593.0,21371.0,13583.0,9665.0,陆家嘴,9.665,3,2
上海,青浦,赵巷,崧泽华城逸泰雅苑,三居,3室1厅1卫,4200.0,90.0,46.67,南 北,链家,整租·崧泽华城逸泰雅苑 3室1厅 南/北,https://sh.lianjia.com/zufang/SH2101892172688130048.html,121.160325,31.157738,小区(模糊),42327.0,62879.0,37482.0,36190.0,36190.0,外滩,36.19,2,1
上海,徐汇,植物园,华沁家园,一居,1室1厅1卫,5300.0,55.55,95.41,南,链家,整租·华沁家园 1室1厅 南,https://sh.lianjia.com/zufang/SH2101892470538240000.html,121.450626,31.136849,小区,18138.0,27642.0,7584.0,17974.0,7584.0,漕河泾,7.584,3,0
上海,静安,江宁路,良清公寓,两居,2室2厅1卫,9200.0,105.78,86.97,南,链家,整租·良清公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH2101892568672370688.html,121.448024,31.236048,小区,7638.0,26839.0,10601.0,5276.0,5276.0,外滩,5.276,12,3
上海,松江,泗泾,钰丰商都,两居,2室2厅2卫,3500.0,62.11,56.35,东,链家,整租·钰丰商都 2室2厅 东,https://sh.lianjia.com/zufang/SH2101893005337165824.html,121.286453,31.1198,小区(模糊),28096.0,46460.0,14024.0,25734.0,14024.0,漕河泾,14.024,0,0
上海,长宁,中山公园,宣化小区,一居,1室1厅1卫,4800.0,36.0,133.33,南,链家,整租·宣化小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2101893118046502912.html,121.429044,31.217951,小区,9261.0,27478.0,7901.0,6899.0,6899.0,外滩,6.899,10,1
上海,松江,洞泾,渔洋苑,一居,1室1厅1卫,3100.0,60.0,51.67,南,链家,整租·渔洋苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2101893185205698560.html,121.231865,31.087587,小区,38548.0,54327.0,28930.0,36186.0,28930.0,漕河泾,28.93,0,0
上海,普陀,真如,宁馨家园,两居,2室2厅1卫,7800.0,98.25,79.39,南,链家,整租·宁馨家园 2室2厅 南,https://sh.lianjia.com/zufang/SH2101893530241728512.html,121.392158,31.246892,小区,13511.0,35841.0,10630.0,11149.0,10630.0,漕河泾,10.63,5,3
上海,宝山,大华,大华虎城第三空间,一居,1室1厅1卫,8500.0,56.03,151.7,南,链家,整租·大华虎城第三空间 1室1厅 南,https://sh.lianjia.com/zufang/SH2101894154744233984.html,121.411674,31.271535,小区,13007.0,33968.0,16864.0,12166.0,12166.0,外滩,12.166,7,2
上海,长宁,北新泾,虹福小区,三居,3室1厅1卫,7000.0,75.3,92.96,南,链家,整租·虹福小区 3室1厅 南,https://sh.lianjia.com/zufang/SH2101896116512489472.html,121.363617,31.214526,小区,18919.0,40800.0,9539.0,15220.0,9539.0,漕河泾,9.539,7,3
上海,嘉定,菊园新区,同盛园慈竹路836弄,一居,1室1厅1卫,2900.0,63.0,46.03,南,链家,整租·同盛园慈竹路836弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2101897530408173568.html,121.233411,31.380556,板块,38706.0,58364.0,39381.0,37203.0,37203.0,外滩,37.203,1,0
上海,浦东,高行,中冶尚城,两居,2室1厅1卫,6200.0,89.49,69.28,南 北,链家,整租·中冶尚城 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2101899807281905664.html,121.584691,31.314207,小区,15861.0,17678.0,36943.0,17234.0,15861.0,陆家嘴,15.861,3,1
上海,徐汇,龙华,玖珑庭,三居,3室2厅1卫,17500.0,103.0,169.9,南 北,链家,整租·玖珑庭 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2101900738815852544.html,121.447914,31.170583,板块,12856.0,24590.0,4104.0,10836.0,4104.0,漕河泾,4.104,4,1
上海,青浦,徐泾,锦绣逸庭(公寓),两居,2室2厅1卫,5800.0,89.32,64.94,南,链家,整租·锦绣逸庭(公寓) 2室2厅 南,https://sh.lianjia.com/zufang/SH2101901227393548288.html,121.261146,31.170267,小区,29474.0,46810.0,21660.0,27112.0,21660.0,漕河泾,21.66,0,0
上海,宝山,共康,共康七村,一居,1室1厅1卫,3500.0,53.54,65.37,南,链家,整租·共康七村 1室1厅 南,https://sh.lianjia.com/zufang/SH2101901234981044224.html,121.434454,31.326892,小区,17219.0,32017.0,23553.0,15716.0,15716.0,外滩,15.716,3,4
上海,浦东,北蔡,紫翠高清苑,两居,2室1厅1卫,5600.0,80.0,70.0,南,链家,整租·紫翠高清苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2101901286914916352.html,121.544683,31.166014,小区(模糊),11086.0,16844.0,19086.0,12585.0,11086.0,陆家嘴,11.086,1,1
上海,徐汇,华东理工,松风花园,三居,3室2厅2卫,8500.0,152.17,55.86,南,链家,整租·松风花园 3室2厅 复式 南,https://sh.lianjia.com/zufang/SH2101901297362927616.html,121.433243,31.132926,小区,18611.0,28115.0,5474.0,18447.0,5474.0,漕河泾,5.474,4,2
上海,普陀,长风,宋家滩小区,两居,2室0厅1卫,5200.0,49.0,106.12,南,链家,整租·宋家滩小区 2室0厅 南,https://sh.lianjia.com/zufang/SH2101901628926853120.html,121.400578,31.221734,小区,16577.0,31273.0,7724.0,11018.0,7724.0,漕河泾,7.724,3,1
上海,黄浦,人民广场,峻岭广场,一居,1室0厅0卫,9000.0,124.28,72.42,东,链家,整租·峻岭广场 1室0厅 东,https://sh.lianjia.com/zufang/SH2101903129577521152.html,121.467563,31.232213,小区(模糊),5520.0,22583.0,13275.0,4345.0,4345.0,外滩,4.345,23,8
上海,松江,泗泾,塘和家园·顺康苑,两居,2室1厅1卫,3500.0,70.46,49.67,南,链家,整租·塘和家园·顺康苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2101903199169413120.html,121.244531,31.09192,小区,37794.0,53573.0,28176.0,35432.0,28176.0,漕河泾,28.176,1,1
上海,虹口,曲阳,上海商务中心,一居,1室0厅0卫,5500.0,92.0,59.78,西,链家,整租·上海商务中心 1室0厅 西,https://sh.lianjia.com/zufang/SH2101903917032931328.html,121.49214,31.286466,小区,8276.0,24576.0,19525.0,8691.0,8276.0,陆家嘴,8.276,6,1
上海,普陀,长寿路,秋水云庐,两居,2室2厅1卫,11500.0,120.76,95.23,南,链家,整租·秋水云庐 2室2厅 南,https://sh.lianjia.com/zufang/SH2101907028929675264.html,121.446249,31.245388,小区(模糊),8709.0,31375.0,13285.0,6832.0,6832.0,外滩,6.832,10,6
上海,闵行,老闵行,保利佳苑,两居,2室1厅1卫,4200.0,72.0,58.33,南,链家,整租·保利佳苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2101907230231101440.html,121.378887,31.020664,小区,39187.0,49782.0,22572.0,36825.0,22572.0,漕河泾,22.572,2,0
上海,嘉定,丰庄,利金国际,一居,1室1厅1卫,3000.0,41.0,73.17,北,链家,整租·利金国际 1室1厅 北,https://sh.lianjia.com/zufang/SH2101908102755385344.html,121.367043,31.251499,小区,20978.0,37482.0,13617.0,13383.0,13383.0,外滩,13.383,2,2
上海,普陀,真光,昆仑花苑,三居,3室1厅1卫,6000.0,104.2,57.58,南,链家,整租·昆仑花苑 3室1厅 南,https://sh.lianjia.com/zufang/SH2101909658791837696.html,121.379962,31.259921,小区(模糊),24273.0,35408.0,16912.0,13739.0,13739.0,外滩,13.739,1,1
上海,虹口,凉城,凉城一村,两居,2室1厅1卫,5000.0,74.48,67.13,东南,贝壳优选,整租·凉城一村 2室1厅 东南,https://sh.lianjia.com/zufang/SH2101910992043638784.html,121.476496,31.290452,小区,8448.0,24448.0,19109.0,11321.0,8448.0,陆家嘴,8.448,2,1
上海,黄浦,淮海中路,渔阳里北区,一居,1室1厅1卫,6000.0,40.0,150.0,南,链家,整租·渔阳里北区 1室1厅 南,https://sh.lianjia.com/zufang/SH2101911122385829888.html,121.470147,31.221852,小区,5620.0,22948.0,9460.0,2584.0,2584.0,外滩,2.584,19,2
上海,虹口,临平路,乾鸿苑,两居,2室2厅1卫,10500.0,100.76,104.21,南,链家,整租·乾鸿苑 2室2厅 南,https://sh.lianjia.com/zufang/SH2101912155187052544.html,121.504994,31.264917,小区,4374.0,20810.0,19264.0,5587.0,4374.0,陆家嘴,4.374,8,4
上海,普陀,光新,新体育广场,一居,1室1厅1卫,5500.0,50.0,110.0,南,链家,整租·新体育广场 1室1厅 南,https://sh.lianjia.com/zufang/SH2101912217925451776.html,121.428527,31.256734,小区,10898.0,31210.0,12702.0,10669.0,10669.0,外滩,10.669,3,4
上海,长宁,中山公园,新中小区,一居,1室1厅1卫,5800.0,29.91,193.92,南,链家,整租·新中小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2101914326926360576.html,121.428708,31.216763,小区,9374.0,27591.0,8014.0,7012.0,7012.0,外滩,7.012,11,1
上海,普陀,长风,长风一村小区,一居,1室0厅1卫,3700.0,32.2,114.91,南,链家,整租·长风一村小区 1室0厅 南,https://sh.lianjia.com/zufang/SH2101914926460174336.html,121.402775,31.231176,小区(模糊),12959.0,34119.0,9408.0,10597.0,9408.0,漕河泾,9.408,5,3
上海,嘉定,嘉定新城,龙湖郦城,一居,1室1厅1卫,2700.0,42.0,64.29,东,链家,整租·龙湖郦城 1室1厅 东,https://sh.lianjia.com/zufang/SH2101915041795145728.html,121.253273,31.325458,小区,33047.0,53016.0,32401.0,31544.0,31544.0,外滩,31.544,1,1
上海,浦东,洋泾,中企海睿滨江,三居,3室2厅2卫,29000.0,140.0,207.14,南,链家,整租·中企海睿滨江 3室2厅 南,https://sh.lianjia.com/zufang/SH2101915972955799552.html,121.547149,31.249189,小区,5168.0,15023.0,19976.0,8325.0,5168.0,陆家嘴,5.168,3,0
上海,宝山,顾村,丰水宝邸(东苑),两居,2室2厅1卫,3000.0,74.48,40.28,南,链家,整租·丰水宝邸(东苑) 2室2厅 南,https://sh.lianjia.com/zufang/SH2101916669428367360.html,121.394728,31.357082,小区(模糊),24167.0,39374.0,30788.0,22664.0,22664.0,外滩,22.664,0,1
