城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
深圳,罗湖区,布心,紫荆花园,一居,1室1厅1卫,2200.0,33.17,66.32,南 北,链家/个人,整租·紫荆花园 1室1厅 南/北,https://sz.lianjia.com/zufang/SZ2106653638658097152.html,,,失败
深圳,坪山区,坪山,奥园翡翠东湾,三居,3室2厅1卫,3000.0,80.0,37.5,南,链家/个人,整租·奥园翡翠东湾 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106655074766815232.html,114.391066,22.706999,小区(模糊)
深圳,宝安区,新安,华盛盛荟,两居,2室1厅1卫,5800.0,56.0,103.57,东南,链家/个人,整租·华盛盛荟 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2106656180980940800.html,113.893283,22.573425,小区
深圳,龙岗区,坂田,佳兆业城市广场五期,两居,2室1厅1卫,4100.0,52.0,78.85,东,链家/个人,整租·佳兆业城市广场五期 2室1厅 东,https://sz.lianjia.com/zufang/SZ2106658607696183296.html,114.073216,22.658333,小区
深圳,光明区,光明,星河天地公馆,三居,3室2厅1卫,5300.0,90.68,58.45,南,链家,整租·星河天地公馆 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106658932154957824.html,,,失败
深圳,南山区,大学城,京基御景峯,三居,3室2厅0卫,23600.0,260.0,90.77,西北,链家/个人,整租·京基御景峯 3室2厅 西北,https://sz.lianjia.com/zufang/SZ2106659285416017920.html,113.973316,22.587327,板块
深圳,罗湖区,莲塘,御景兰庭,两居,2室2厅1卫,6000.0,75.0,80.0,南,链家/个人,整租·御景兰庭 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106659826883887104.html,114.131611,22.548309,小区
深圳,坪山区,坪山,龙光玖云著,两居,2室2厅2卫,2999.0,54.0,55.54,南,贝壳优选,整租·龙光玖云著 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106660519845822464.html,114.331072,22.680119,小区
深圳,罗湖区,布心,大地花园,一居,1室1厅1卫,3500.0,50.0,70.0,东,链家/个人,整租·大地花园 1室1厅 东,https://sz.lianjia.com/zufang/SZ2106662552799805440.html,,,失败
深圳,南山区,后海,雅仕荔景苑,一居,1室1厅1卫,5200.0,35.0,148.57,南,链家/个人,整租·雅仕荔景苑 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106663566101708800.html,113.926798,22.510803,小区
深圳,南山区,前海,阳光花地苑,一居,1室1厅1卫,5700.0,40.0,142.5,南,链家/个人,整租·阳光花地苑 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106663795655966720.html,113.913541,22.5185,小区
深圳,龙华区,梅林关,HBC汇隆商务中心,两居,2室1厅2卫,6000.0,60.0,100.0,西北,贝壳优选,整租·HBC汇隆商务中心 2室1厅 西北,https://sz.lianjia.com/zufang/SZ2106665171417038848.html,114.033106,22.61034,小区
深圳,南山区,前海,瑞景华庭,一居,1室1厅1卫,4600.0,44.78,102.72,东南,链家/个人,整租·瑞景华庭 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2106665584459513856.html,,,失败
深圳,宝安区,松岗,联投东方二期,三居,3室2厅2卫,4300.0,89.0,48.31,西南,贝壳优选,整租·联投东方二期 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2106666149683920896.html,113.856261,22.761817,小区(模糊)
深圳,罗湖区,春风路,云景豪园,两居,2室1厅1卫,6300.0,71.0,88.73,东南,链家/个人,整租·云景豪园 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2106667124599554048.html,114.126799,22.540185,小区
深圳,南山区,前海,东方银座公馆,一居,1室0厅1卫,5400.0,51.58,104.69,东南,链家/个人,整租·东方银座公馆 1室0厅 东南,https://sz.lianjia.com/zufang/SZ2106667623226802176.html,113.915814,22.528823,小区
深圳,龙岗区,龙岗双龙,颐璟名庭,两居,2室2厅1卫,2980.0,65.09,45.78,南,链家/个人,整租·颐璟名庭 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106668922324385792.html,,,失败
深圳,宝安区,福永,华强时代广场,一居,1室1厅1卫,3930.0,48.0,81.88,西,链家/个人,整租·华强时代广场 1室1厅 西,https://sz.lianjia.com/zufang/SZ2106670112684638208.html,113.815998,22.699368,小区(模糊)
深圳,光明区,光明,新地中央花园,一居,1室0厅1卫,1780.0,31.0,57.42,东南,贝壳优选,整租·新地中央花园 1室0厅 东南,https://sz.lianjia.com/zufang/SZ2106671073020870656.html,113.943091,22.760333,小区
深圳,罗湖区,百仕达,东乐花园,三居,3室1厅1卫,5300.0,92.0,57.61,南,链家/个人,整租·东乐花园 3室1厅 南,https://sz.lianjia.com/zufang/SZ2106671510855876608.html,114.140062,22.571676,小区
深圳,罗湖区,罗湖口岸,港逸豪庭,一居,1室1厅1卫,4600.0,55.0,83.64,南,链家/个人,整租·港逸豪庭 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106671745929838592.html,,,失败
深圳,南山区,南头,麒麟花园A区,一居,1室1厅1卫,6000.0,53.0,113.21,南,链家/个人,整租·麒麟花园A区 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106671904390643712.html,113.93162,22.545598,小区
深圳,罗湖区,万象城,嘉宾花园,三居,3室2厅1卫,7000.0,90.9,77.01,东南,贝壳优选,整租·嘉宾花园 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2106673204608106496.html,114.112679,22.540339,小区
深圳,罗湖区,洪湖,源兴居,一居,1室0厅1卫,2300.0,24.0,95.83,东,链家/个人,整租·源兴居 1室0厅 东,https://sz.lianjia.com/zufang/SZ2106675814341804032.html,114.122676,22.562344,小区
深圳,宝安区,新安,玖玖颂阁,三居,3室2厅2卫,7500.0,83.0,90.36,南,链家/个人,整租·玖玖颂阁 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106676547153821696.html,,,失败
深圳,宝安区,新安,都市翠海华苑,一居,1室1厅1卫,2900.0,22.0,131.82,西南,链家/个人,整租·都市翠海华苑 1室1厅 西南,https://sz.lianjia.com/zufang/SZ2106677225284698112.html,113.905534,22.569345,小区(模糊)
深圳,福田区,车公庙,泰然小区,一居,1室0厅1卫,2300.0,30.0,76.67,北,链家,整租·泰然小区 1室0厅 北,https://sz.lianjia.com/zufang/SZ2106682745773096960.html,114.025822,22.534638,小区
深圳,龙岗区,龙岗双龙,朗泓龙园大观,两居,2室2厅1卫,3200.0,69.0,46.38,东南,链家/个人,整租·朗泓龙园大观 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2106682895941763072.html,114.268567,22.740576,小区
深圳,南山区,南头,中山颐景花园一期,一居,1室1厅1卫,4500.0,45.0,100.0,南,链家,整租·中山颐景花园一期 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106683946921099264.html,,,失败
深圳,盐田区,沙头角,沙副小区,两居,2室2厅1卫,3000.0,75.0,40.0,南,链家/个人,整租·沙副小区 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106683956668661760.html,114.22455,22.552399,小区(模糊)
深圳,龙华区,红山,莱蒙水榭春天5期,三居,3室2厅2卫,7850.0,87.53,89.68,南,链家/个人,整租·莱蒙水榭春天5期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106683958421880832.html,114.028489,22.624111,小区
深圳,龙华区,龙华中心,通达汇轩,一居,1室0厅1卫,1800.0,29.0,62.07,西北,链家/个人,整租·通达汇轩 1室0厅 西北,https://sz.lianjia.com/zufang/SZ2106685353174761472.html,114.04491,22.696735,小区
深圳,龙岗区,布吉南岭,南岭花园,两居,2室2厅1卫,2200.0,79.0,27.85,南,链家/个人,整租·南岭花园 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106686450626985984.html,,,失败
深圳,南山区,前海,瑞景华庭,一居,1室1厅1卫,4000.0,31.0,129.03,东南,链家/个人,整租·瑞景华庭 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2106687121711431680.html,113.909491,22.513877,小区
深圳,南山区,前海,心语家园,一居,1室0厅1卫,3700.0,23.0,160.87,东北,链家/个人,整租·心语家园 1室0厅 东北,https://sz.lianjia.com/zufang/SZ2106688639462277120.html,113.910224,22.514574,小区
深圳,龙岗区,龙岗中心城,翡翠明珠花园,三居,3室2厅1卫,3500.0,97.0,36.08,南,链家/个人,整租·翡翠明珠花园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106688792541790208.html,114.233711,22.700939,小区
深圳,罗湖区,黄贝岭,深业东岭二期,三居,3室2厅2卫,9500.0,86.95,109.26,东南 南,链家,整租·深业东岭二期 3室2厅 东南/南,https://sz.lianjia.com/zufang/SZ2106690077089333248.html,,,失败
深圳,福田区,梅林,梅林一村,三居,3室2厅1卫,8000.0,90.0,88.89,东 西北,链家/个人,整租·梅林一村 3室2厅 东/西北,https://sz.lianjia.com/zufang/SZ2106690149340413952.html,114.036623,22.566472,小区(模糊)
深圳,龙岗区,布吉街,金运家园,三居,3室2厅2卫,4300.0,83.0,51.81,南,链家/个人,整租·金运家园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106690881154187264.html,114.12194,22.607824,小区
深圳,南山区,蛇口,山海津,两居,2室1厅1卫,5800.0,73.0,79.45,西,链家,整租·山海津 2室1厅 西,https://sz.lianjia.com/zufang/SZ2106692904113143808.html,113.900181,22.482407,小区
深圳,龙岗区,平湖,佳兆业金御佳园,两居,2室2厅1卫,4000.0,60.0,66.67,西南,链家/个人,整租·佳兆业金御佳园 2室2厅 西南,https://sz.lianjia.com/zufang/SZ2106693126507724800.html,,,失败
深圳,龙岗区,布吉大芬,茂业城,两居,2室1厅1卫,2800.0,52.0,53.85,东南,链家/个人,整租·茂业城 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2106693689756614656.html,114.134064,22.611289,小区(模糊)
深圳,龙华区,观澜,奥宸观壹城,两居,2室1厅1卫,4200.0,69.0,60.87,北,链家/个人,整租·奥宸观壹城 2室1厅 北,https://sz.lianjia.com/zufang/SZ2106694853080383488.html,114.069232,22.716207,小区
深圳,福田区,福田中心,岗厦天元花园,一居,1室1厅1卫,17000.0,95.0,178.95,东,链家/个人,整租·岗厦天元花园 1室1厅 东,https://sz.lianjia.com/zufang/SZ2106695183411183616.html,114.06819,22.534854,小区
深圳,光明区,光明,龙光玖龙台三期(公寓),两居,2室2厅1卫,3500.0,42.0,83.33,东,链家/个人,整租·龙光玖龙台三期(公寓) 2室2厅 东,https://sz.lianjia.com/zufang/SZ2106696226089992192.html,,,失败
深圳,坪山区,坪山,丹梓龙庭,三居,3室2厅2卫,2600.0,88.0,29.55,南,链家/个人,整租·丹梓龙庭 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106696421448089600.html,114.394862,22.741872,小区(模糊)
深圳,南山区,科技园,大冲新城花园,两居,2室1厅1卫,6000.0,60.0,100.0,南,链家/个人,整租·大冲新城花园 2室1厅 南,https://sz.lianjia.com/zufang/SZ2106697650861506560.html,113.951113,22.542148,小区
深圳,龙华区,龙华新区,阳光新境园,两居,2室2厅1卫,5500.0,84.0,65.48,南,链家,整租·阳光新境园 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106698339180347392.html,114.031363,22.628992,小区
深圳,盐田区,沙头角,合景同创广场,三居,3室2厅2卫,5800.0,98.0,59.18,东南 南,链家/个人,整租·合景同创广场 3室2厅 东南/南,https://sz.lianjia.com/zufang/SZ2106699461408325632.html,,,失败
深圳,罗湖区,地王,名仕阁,三居,3室2厅2卫,10500.0,116.0,90.52,南,链家,整租·名仕阁 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106700020559380480.html,114.108225,22.542862,小区(模糊)
深圳,坪山区,坪山,盈富家园,一居,1室1厅1卫,1300.0,38.3,33.94,南,链家/个人,整租·盈富家园 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106700237681721344.html,114.369265,22.703724,小区
深圳,南山区,科技园,城市山谷三期,一居,1室0厅1卫,4800.0,44.0,109.09,南,链家/个人,整租·城市山谷三期 1室0厅 南,https://sz.lianjia.com/zufang/SZ2106701218138030080.html,113.953877,22.55022,小区
深圳,宝安区,福永,怀德峰景,三居,3室2厅1卫,5000.0,89.0,56.18,南,链家/个人,整租·怀德峰景 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106702103807262720.html,,,失败
深圳,南山区,科技园,松坪村西区三期,两居,2室1厅1卫,5200.0,50.0,104.0,东南,链家/个人,整租·松坪村西区三期 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2106702108165144576.html,113.94679,22.556374,板块
深圳,盐田区,梅沙,泊岸雅苑,一居,1室1厅1卫,2300.0,41.92,54.87,东南,链家/个人,整租·泊岸雅苑 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2106702324024999936.html,114.310365,22.600918,小区
深圳,福田区,莲花,莲花一村,一居,1室1厅1卫,4300.0,42.0,102.38,北,链家/个人,整租·莲花一村 1室1厅 北,https://sz.lianjia.com/zufang/SZ2106702983919042560.html,114.070238,22.55438,小区
深圳,南山区,科技园,深南花园,两居,2室2厅1卫,3000.0,22.0,136.36,东南,链家/个人,合租·深南花园 2居室 东南卧,https://sz.lianjia.com/zufang/SZ2106704276884553728.html,,,失败
深圳,罗湖区,螺岭,缤纷时代家园,一居,1室1厅1卫,4200.0,39.86,105.37,北,链家/个人,整租·缤纷时代家园 1室1厅 北,https://sz.lianjia.com/zufang/SZ2106710405165350912.html,114.125468,22.551285,小区(模糊)
深圳,南山区,南山中心,康乐大厦,三居,3室2厅1卫,6500.0,86.66,75.01,东 北,链家,整租·康乐大厦 3室2厅 东/北,https://sz.lianjia.com/zufang/SZ2106711479825727488.html,113.924808,22.526816,小区
深圳,罗湖区,翠竹,京基水贝二期(时代广场),一居,1室1厅1卫,5000.0,43.0,116.28,东,链家/个人,整租·京基水贝二期(时代广场) 1室1厅 东,https://sz.lianjia.com/zufang/SZ2106711928574312448.html,114.12564,22.571911,小区
深圳,福田区,梅林,凯丰花园二期,一居,1室0厅1卫,4100.0,32.0,128.12,北,链家/个人,整租·凯丰花园二期 1室0厅 北,https://sz.lianjia.com/zufang/SZ2106712273010556928.html,,,失败
深圳,龙华区,龙华新区,丰润花园多层,三居,3室1厅1卫,4500.0,74.0,60.81,南 北,链家/个人,整租·丰润花园多层 3室1厅 南/北,https://sz.lianjia.com/zufang/SZ2106712722602196992.html,114.02857,22.639463,小区(模糊)
深圳,南山区,前海,鼎太风华六期,两居,2室1厅1卫,6000.0,53.33,112.51,西南,链家/个人,整租·鼎太风华六期 2室1厅 西南,https://sz.lianjia.com/zufang/SZ2106712755040944128.html,113.909526,22.515215,小区
深圳,龙岗区,丹竹头,左庭右院南区,两居,2室2厅1卫,4600.0,77.52,59.34,东南,链家/个人,整租·左庭右院南区 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2106713348014866432.html,114.142342,22.622377,小区
深圳,龙华区,红山,龙光玖钻,两居,2室2厅1卫,5000.0,39.0,128.21,东北,链家/个人,整租·龙光玖钻 2室2厅 东北,https://sz.lianjia.com/zufang/SZ2106713398707224576.html,,,失败
深圳,罗湖区,螺岭,缤纷时代家园,一居,1室1厅1卫,4400.0,40.0,110.0,东,链家/个人,整租·缤纷时代家园 1室1厅 东,https://sz.lianjia.com/zufang/SZ2106714170060701696.html,114.125468,22.551285,小区
深圳,宝安区,航城,领航城领翔华府,三居,3室1厅1卫,6500.0,89.0,73.03,东南,链家/个人,整租·领航城领翔华府 3室1厅 东南,https://sz.lianjia.com/zufang/SZ2106714184946286592.html,113.853716,22.607809,小区
深圳,光明区,公明,中粮云景广场,两居,2室2厅2卫,3200.0,48.0,66.67,南,链家/个人,整租·中粮云景广场 2室2厅 南,https://sz.lianjia.com/zufang/SZ2106716021321629696.html,113.88862,22.778811,小区
深圳,罗湖区,百仕达,泰宁花园,三居,3室1厅1卫,5000.0,82.0,60.98,南,链家/个人,整租·泰宁花园 3室1厅 南,https://sz.lianjia.com/zufang/SZ2106720551606157312.html,,,失败
深圳,罗湖区,黄贝岭,景贝北小区,三居,3室2厅1卫,4500.0,90.0,50.0,南,链家/个人,整租·景贝北小区 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106721002749689856.html,114.142157,22.55557,小区(模糊)
深圳,福田区,香梅北,七街公馆,一居,1室1厅1卫,5200.0,44.53,116.78,西,链家/个人,整租·七街公馆 1室1厅 西,https://sz.lianjia.com/zufang/SZ2106721947470528512.html,114.032577,22.557757,小区
深圳,宝安区,石岩,宏发世纪城二期,三居,3室2厅2卫,5300.0,88.91,59.61,东南,链家/个人,整租·宏发世纪城二期 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2106726026229841920.html,113.946823,22.679595,小区
深圳,龙岗区,龙岗中心城,名居广场,一居,1室0厅1卫,2100.0,33.0,63.64,东南,链家/个人,整租·名居广场 1室0厅 东南,https://sz.lianjia.com/zufang/SZ2106726700103499776.html,,,失败
深圳,南山区,西丽,万科云城,两居,2室1厅1卫,6500.0,50.8,127.95,西,链家/个人,整租·万科云城 2室1厅 西,https://sz.lianjia.com/zufang/SZ2106727702865117184.html,113.943361,22.574414,小区(模糊)
深圳,龙华区,红山,华业玫瑰四季馨园二期,三居,3室2厅2卫,8800.0,110.0,80.0,南,链家/个人,整租·华业玫瑰四季馨园二期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106729323355439104.html,114.01772,22.625225,小区
深圳,光明区,光明,龙光玖龙台一期,三居,3室2厅2卫,5400.0,89.26,60.5,南,链家/个人,整租·龙光玖龙台一期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2106733330547343360.html,113.933497,22.744512,小区
深圳,光明区,光明,金地峰境瑞府一期,三居,3室1厅2卫,5000.0,95.4,52.41,南,链家/个人,整租·金地峰境瑞府一期 3室1厅 南,https://sz.lianjia.com/zufang/SZ2106734842136756224.html,,,失败
深圳,龙华区,龙华中心,乐景花园,两居,2室2厅1卫,4200.0,90.0,46.67,东南,链家/个人,整租·乐景花园 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2106735628031885312.html,114.028807,22.65493,小区(模糊)
深圳,龙岗区,布吉大芬,康达尔花园五期蝴蝶堡,两居,2室2厅1卫,3800.0,64.0,59.38,西南 西,链家/个人,整租·康达尔花园五期蝴蝶堡 2室2厅 西南/西,https://sz.lianjia.com/zufang/SZ2106735953220468736.html,114.136804,22.617036,小区
深圳,盐田区,沙头角,瀚海東岸,三居,3室2厅2卫,6000.0,104.0,57.69,东南 南,链家/个人,整租·瀚海東岸 3室2厅 东南/南,https://sz.lianjia.com/zufang/SZ2106737389299826688.html,114.231909,22.551037,小区
深圳,南山区,科技园,阳光粤海,两居,2室2厅1卫,10200.0,74.0,137.84,东南,链家/个人,整租·阳光粤海 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2106738370502721536.html,,,失败
深圳,罗湖区,螺岭,海珑华苑,一居,1室0厅1卫,3000.0,45.0,66.67,北,链家/个人,整租·海珑华苑 1室0厅 北,https://sz.lianjia.com/zufang/SZ2106738969994592256.html,114.13261,22.54654,小区(模糊)
深圳,南山区,科技园,华润城润府一期,两居,2室2厅1卫,12000.0,83.0,144.58,西北,链家/个人,整租·华润城润府一期 2室2厅 西北,https://sz.lianjia.com/zufang/SZ2106742185691971584.html,113.957556,22.548748,小区
深圳,福田区,景田,五洲星苑,一居,1室1厅1卫,6200.0,41.0,151.22,南,链家/个人,整租·五洲星苑 1室1厅 南,https://sz.lianjia.com/zufang/SZ2106743753040461824.html,114.045504,22.542065,小区
